Frequency,Transmission
6012000000.0,-26.66054327611959
6012353535.353536,-26.56115570030365
6012707070.70707,-26.46202899639411
6013060606.060606,-26.363202914440784
6013414141.414142,-26.264719407509283
6013767676.767676,-26.166622711203722
6014121212.121212,-26.068959421377535
6014474747.474748,-25.971778569274335
6014828282.828282,-25.875131693234685
6015181818.181818,-25.779072906054743
6015535353.535354,-25.683658956877075
6015888888.888889,-25.588949286559448
6016242424.242424,-25.49500609699068
6016595959.59596,-25.401894249504238
6016949494.949495,-25.309681561213417
6017303030.30303,-25.218438819614136
6017656565.656566,-25.128239145844987
6018010101.010101,-25.039158865021363
6018363636.363636,-24.951276975764742
6018717171.717172,-24.864675207270672
6019070707.070707,-24.779437949366
6019424242.424242,-24.695652160114662
6019777777.777778,-24.613407253098167
6020131313.131313,-24.53279493570762
6020484848.484848,-24.453909077936096
6020838383.838384,-24.376845475255884
6021191919.191919,-24.301701639473322
6021545454.545455,-24.228576535638652
6021898989.89899,-24.157570291452892
6022252525.252525,-24.088783875115745
6022606060.606061,-25.0
6022959595.959596,-25.0
6023313131.313131,-25.0
6023666666.666667,-25.0
6024020202.020202,-25.0
6024373737.373737,-25.0
6024727272.727273,-25.0
6025080808.080808,-25.0
6025434343.434343,-25.0
6025787878.787879,-25.0
6026141414.141414,-25.0
6026494949.494949,-25.0
6026848484.848485,-25.0
6027202020.202021,-25.0
6027555555.555555,-25.0
6027909090.909091,-25.0
6028262626.262627,-25.0
6028616161.616161,-25.0
6028969696.969697,-25.0
6029323232.323233,-25.0
6029676767.676767,15.516055661970922
6030030303.030303,-25.0
6030383838.383839,-25.0
6030737373.737373,-25.0
6031090909.090909,-25.0
6031444444.444445,-25.0
6031797979.797979,-25.0
6032151515.151515,-25.0
6032505050.505051,-25.0
6032858585.858586,-25.0
6033212121.212121,-25.0
6033565656.565657,-25.0
6033919191.919192,-25.0
6034272727.272727,-25.0
6034626262.626263,-25.0
6034979797.979798,-25.0
6035333333.333333,-25.0
6035686868.686869,-25.0
6036040404.040404,-25.0
6036393939.393939,-25.0
6036747474.747475,-25.0
6037101010.10101,-25.0
6037454545.454545,-25.0
6037808080.808081,-25.0
6038161616.161616,-25.0
6038515151.515152,-25.0
6038868686.868687,-25.0
6039222222.222222,-25.0
6039575757.575758,-25.0
6039929292.929293,-25.0
6040282828.282828,-24.7767294594939
6040636363.636364,-24.8622754635268
6040989898.989899,-24.94920990315913
6041343434.343434,-25.037447693860237
6041696969.69697,-25.12690595117806
6042050505.050505,-25.21750581726033
6042404040.40404,-25.309169238168323
6042757575.757576,-25.401822273440004
6043111111.111111,-25.49539347733908
6043464646.464646,-25.589814228498433
6043818181.818182,-25.68501871799772
6044171717.171718,-25.780943924888277
6044525252.525252,-25.877529791378528
6044878787.878788,-25.974718034698448
6045232323.232324,-26.072454649416237
6045585858.585858,-26.170686842957814
6045939393.939394,-26.26936492077698
6046292929.29293,-26.368443024637166
6046646464.646464,-26.467871670477123
6047000000.0,-26.56761303500675
