Frequency,Transmission
6012000000.0,-26.03547260294407
6012353535.353536,-25.910339770997332
6012707070.70707,-25.784884233765084
6013060606.060606,-25.659147257667698
6013414141.414142,-25.53315353941867
6013767676.767676,-25.406951776891624
6014121212.121212,-25.280581228783674
6014474747.474748,-25.154073477227918
6014828282.828282,-25.027513086938065
6015181818.181818,-24.900930152023257
6015535353.535354,-24.7743941921376
6015888888.888889,-24.64797062118435
6016242424.242424,-24.52173116396176
6016595959.59596,-24.39575340576978
6016949494.949495,-24.27012112253358
6017303030.30303,-24.14492461161197
6017656565.656566,-24.020261019631405
6018010101.010101,-23.896234662993407
6018363636.363636,-23.772958112087835
6018717171.717172,-23.65054860022655
6019070707.070707,-23.52913604967688
6019424242.424242,-23.408855541793827
6019777777.777778,-23.289851387917658
6020131313.131313,-23.172276492320314
6020484848.484848,-23.056292429831764
6020838383.838384,-22.9420681888734
6021191919.191919,-22.829785414191015
6021545454.545455,-22.71962743262265
6021898989.89899,-22.611797286490955
6022252525.252525,-22.506489743323662
6022606060.606061,-22.40391822387521
6022959595.959596,-25.0
6023313131.313131,-25.0
6023666666.666667,-25.0
6024020202.020202,-25.0
6024373737.373737,-25.0
6024727272.727273,-25.0
6025080808.080808,-25.0
6025434343.434343,-25.0
6025787878.787879,-25.0
6026141414.141414,-25.0
6026494949.494949,-25.0
6026848484.848485,-25.0
6027202020.202021,-25.0
6027555555.555555,-25.0
6027909090.909091,-25.0
6028262626.262627,-25.0
6028616161.616161,-25.0
6028969696.969697,-25.0
6029323232.323233,-25.0
6029676767.676767,14.092064654743371
6030030303.030303,14.305456978517377
6030383838.383839,-25.0
6030737373.737373,-25.0
6031090909.090909,-25.0
6031444444.444445,-25.0
6031797979.797979,-25.0
6032151515.151515,-25.0
6032505050.505051,-25.0
6032858585.858586,-25.0
6033212121.212121,-25.0
6033565656.565657,-25.0
6033919191.919192,-25.0
6034272727.272727,-25.0
6034626262.626263,-25.0
6034979797.979798,-25.0
6035333333.333333,-25.0
6035686868.686869,-25.0
6036040404.040404,-25.0
6036393939.393939,-25.0
6036747474.747475,-22.389775214670436
6037101010.10101,-22.492272226716665
6037454545.454545,-22.59756719179314
6037808080.808081,-22.70544776143715
6038161616.161616,-22.815710821138886
6038515151.515152,-22.92815188869747
6038868686.868687,-23.0425880922199
6039222222.222222,-23.1588358000538
6039575757.575758,-23.276721206809455
6039929292.929293,-23.396081420995813
6040282828.282828,-23.51676046403245
6040636363.636364,-23.638611463239478
6040989898.989899,-23.761496047579662
6041343434.343434,-23.885284191848456
6041696969.69697,-24.009853894717466
6042050505.050505,-24.135091126273743
6042404040.40404,-24.260889210209697
6042757575.757576,-24.38714928007328
6043111111.111111,-24.513778625659867
6043464646.464646,-24.640691682750365
6043818181.818182,-24.76780904482873
6044171717.171718,-24.895059211830514
6044525252.525252,-25.022370926136958
6044878787.878788,-25.14968031426144
6045232323.232324,-25.276935122563586
6045585858.585858,-25.404073758069075
6045939393.939394,-25.53106712184777
6046292929.29293,-25.657851085806513
6046646464.646464,-25.78439220593212
6047000000.0,-25.910653449177957
